,id,unit,name,start,end,agency,acres,cause,start_year,end_year,intensity
627,BDU-10098,MONO COUNTY,ASSIST (SAWMILL),2006-09-14,2006-09-15,USFS,7434.0,HUMAN,2006,2006,0.02720625370545223
628,RRU-79592,RIVERSIDE,ORCHARD,2006-09-16,2006-09-16,CDF,1580.0,UNDET.,2006,2006,0.005782335331532758
629,RRU-79875,RIVERSIDE,RANCH,2006-09-17,2006-09-17,CDF,1670.0,UNDET.,2006,2006,0.006111708863075763
630,BDU-10271,SAN BERNARDINO,PINNACLES,2006-09-19,2006-09-21,USFS,2370.0,UI,2006,2006,0.008673502997299137
631,NEU-18269,SIERRA,BASSETTS,2006-09-19,2006-09-26,USFS,2114.0,UI,2006,2006,0.007736618285354589
632,LNU-7269,YOLO,82,2006-09-22,2006-09-22,CDF,500.0,UNDET.,2006,2006,0.0018298529530166956
633,LNU-7284,NAPA,NAPA,2006-09-22,2006-09-24,CDF,387.0,ELEC. POW.,2006,2006,0.0014163061856349224
634,MEU-7298,MENDOCINO,NOBLE,2006-09-24,2006-09-30,CDF,1014.0,UNDET.,2006,2006,0.0037109417887178585
635,FKU-9073,FRESNO,ADAMS,2006-09-24,2006-09-24,LOCAL,800.0,DEBRIS,2006,2006,0.0029277647248267128
636,MMU-12758,MARIPOSA,,2006-10-07,2006-10-07,CDF,450.0,UNDET.,2006,2006,0.001646867657715026
637,SLU-8061,SAN LUIS OBISPO,"CUYAM,A",2006-10-09,2006-10-10,CDF,850.0,UI,2006,2006,0.0031107500201283823
638,SNF-2579,FRESNO,RUBE,2006-10-10,2006-10-10,USFS,341.0,LIGHTNING,2006,2006,0.0012479597139573864
639,RRU-87499,RIVERSIDE,SUNRISE,2006-10-13,2006-10-14,CDF,497.0,VEHICLE,2006,2006,0.0018188738352985954
640,FKU-10105,FRESNO,PHELPS,2006-10-25,2006-10-25,CDF,1600.0,EQUIP. USE,2006,2006,0.0058555294496534255
641,RRU-09//90,RIVERSIDE,ESPERANZA,2006-10-26,2006-10-31,CDF,40200.0,ARSON,2006,2006,0.14712017742254233
642,BCD-44185,SAN BERNARDINO,SIERRA,2006-11-06,2006-11-07,USFS,640.0,HUMAN,2006,2006,0.0023422117798613702
643,VNC-3565,VENTURA,SHEKELL,2006-12-03,2006-12-05,CDF,13600.0,UI,2006,2006,0.049772000322054116
644,BDC-48105,SAN BERNARDINO,CITRUS,2006-12-04,2006-12-04,USFS,525.0,UI,2006,2006,0.0019213456006675303
645,KRN-035228,KERN,WESTSIDE,2006-12-07,2006-12-09,CDF,4025.0,UI,2006,2006,0.014730316271784399
646,RRU-1600,RIVERSIDE,MOCKINGBIRD,2007-01-05,2007-01-06,CDF,671.0,EQUIP. USE,2007,2007,0.0024556626629484053
647,SLU-338,SAN LUIS OBISPO,DIABLO,2007-01-14,2007-01-16,CDF,332.0,STRUCTURE EXPOS,2007,2007,0.0012150223608030858
648,RRU-19979,RIVERSIDE,ALESSANDRO,2007-03-04,2007-03-04,CDF,680.0,UNDET.,2007,2007,0.002488600016102706
649,ORC-16557,ORANGE,241 FIRE,2007-03-11,2007-03-13,CDF,2036.0,HUMAN,2007,2007,0.0074511612246839845
650,RRU-22254,RIVERSIDE,SIERRA,2007-03-11,2007-03-12,CDF,1044.0,ARSON,2007,2007,0.0038207329658988603
651,FKU-2844,FRESNO,LITTLE 5,2007-03-22,2007-03-23,CDF,300.0,OTHER,2007,2007,0.0010979117718100174
652,BDC-13362,SAN BERNARDINO,LAS FLORES,2007-03-31,2007-04-01,LOCAL,4100.0,UI,2007,2007,0.015004794214736904
653,CDD-4439,MONO,WALKER,2007-04-06,2007-04-08,BLM,901.0,UI,2007,2007,0.0032973950213360855
654,DVP-4840,INYO,GOLDEN,2007-04-14,2007-04-15,NPS,1988.0,UI,2007,2007,0.007275495341194382
655,RRU-37425,RIVERSIDE,RIVER DAY,2007-04-28,2007-04-29,LOCAL,488.0,UNDET.,2007,2007,0.0017859364821442949
656,BBD-817,KERN,JAMES,2007-04-29,2007-05-03,BLM,1350.0,UI,2007,2007,0.004940602973145078
657,RRU-40815,RIVERSIDE,DAWSON,2007-05-08,2007-05-09,CDF,990.0,EQUIP. USE,2007,2007,0.003623108846973057
658,LFD-0648,LOS ANGELES,GRIFFITH PARK,2007-05-08,2007-05-11,LOCAL,817.0,UI,2007,2007,0.0029899797252292805
659,LAC-102481,LOS ANGELES,ISLAND,2007-05-10,2007-05-15,CDF,4750.0,UI,2007,2007,0.017383603053658606
660,BBD-920,KERN,WOFFORD,2007-05-13,2007-05-15,BLM,525.0,UI,2007,2007,0.0019213456006675303
661,LNU-3042,YOLO,BRAYE,2007-05-18,2007-05-22,CDF,450.0,UNDET.,2007,2007,0.001646867657715026
662,LAC-7109398,LOS ANGELES,GORMAN,2007-05-19,2007-05-22,CDF,2050.0,UI,2007,2007,0.007502397107368452
663,MMU-5998,MADERA,HWY 41,2007-05-20,2007-05-20,CDF,338.0,UNDET.,2007,2007,0.0012369805962392862
664,SHF-719,SHASTA,BOLLI,2007-05-22,2007-05-27,USFS,730.0,UI,2007,2007,0.0026715853114043756
665,BTU-5890,BUTTE,HONEY,2007-05-22,2007-05-23,CDF,726.0,MISC.,2007,2007,0.002656946487780242
666,TUU-5701,TULARE,HORSE,2007-05-28,2007-05-30,CDF,410.0,ARSON,2007,2007,0.0015004794214736905
667,SQF-1317,TULARE,GOLDLEDGE,2007-06-03,2007-06-28,USFS,4196.0,UI,2007,2007,0.01535612598171611
668,TUU-5940,TULARE,SHANNON,2007-06-03,2007-06-04,CDF,2140.0,EQUIP. USE,2007,2007,0.007831770638911457
669,MVU-5376,IMPERIAL MVU,INKOPAH,2007-06-05,2007-06-06,CDF,1500.0,UNDET.,2007,2007,0.0054895588590500866
670,TIA-1390,TULARE,OAK,2007-06-11,2007-06-17,BIA,500.0,UI,2007,2007,0.0018298529530166956
671,TGU-4063,TEHAMA,DYE,2007-06-13,2007-06-16,CDF,387.0,CAMPFIRE,2007,2007,0.0014163061856349224
672,LMU-2692,LASSEN,PINE,2007-06-23,2007-06-23,CDF,314.0,DEBRIS,2007,2007,0.0011491476544944848
675,KRN-17959,KERN,MOUNTAIN,2007-06-24,2007-06-25,CDF,761.0,UI,2007,2007,0.0027850361944914107
674,TMU-11011,EL DORADO,ANGORA,2007-06-24,2007-07-02,USFS,3100.0,CAMPFIRE,2007,2007,0.011345088308703512
673,KRN-18055,KERN,WHITE,2007-06-24,2007-07-03,CDF,12454.0,UI,2007,2007,0.045577977353739856
676,TGU-4489,TEHAMA,"CONNER, W",2007-06-28,2007-06-28,CDF,446.0,EQUIP. USE,2007,2007,0.0016322288340908924
677,LPF-980,SANTA BARBARA,RANCHO,2007-06-30,2007-07-03,USFS,482.0,UI,2007,2007,0.0017639782467080945
678,SBC-5316,SANTA BARBARA,ZACA,2007-07-04,2007-09-02,CDF,240207.0,HUMAN,2007,2007,0.8790869765705628
679,PNF-396,PLUMAS,ANTELOPE COMPLEX,2007-07-05,2007-07-13,USFS,22902.0,LIGHTNING,2007,2007,0.08381458465997672
680,BDU-7330,SAN BERNARDINO,MERIDIAN,2007-07-05,2007-07-06,CDF,467.0,LIGHTNING,2007,2007,0.0017090826581175936
681,INF-783,INYO,INYO COMPLEX,2007-07-06,2007-07-16,USFS,35176.0,LIGHTNING,2007,2007,0.12873381495063058
682,TIA-1875,TULARE,ROCK 2,2007-07-06,2007-07-07,USFS,1005.0,UI,2007,2007,0.0036780044355635582
683,LAC-7148415,LOS ANGELES,CANYON,2007-07-07,2007-07-08,CDF,815.0,UI,2007,2007,0.002982660313417214
688,MEU-5025,MENDOCINO,PASS,2007-07-10,2007-07-16,CDF,443.0,UNDET.,2007,2007,0.0016212497163727922
687,INF-801,MONO,JUNE,2007-07-10,2007-07-12,USFS,680.0,LIGHTNING,2007,2007,0.002488600016102706
685,MDF-359,MODOC,FLETCHER,2007-07-10,2007-07-19,USFS,8121.0,UI,2007,2007,0.02972047166289717
686,SHU-5201,SHASTA,POWER,2007-07-10,2007-07-12,CDF,776.0,UNDET.,2007,2007,0.0028399317830819113
684,KNF-3176,SISKIYOU,ELK COMPLEX,2007-07-10,2007-09-15,USFS,17684.0,LIGHTNING,2007,2007,0.06471823924229449
689,KNF-3238,SISKIYOU,CHINA-BACK COMPLEX,2007-07-13,2007-07-21,USFS,2906.0,LIGHTNING,2007,2007,0.010635105362933035
690,KRN-721415,KERN,DIGIER,2007-07-21,2007-07-22,CDF,364.0,UI,2007,2007,0.0013321329497961545
691,BTU-9279,BUTTE,32,2007-08-03,2007-08-07,CDF,382.0,UI,2007,2007,0.0013980076561047553
692,BTU-9467,BUTTE,BANGOR,2007-08-07,2007-08-07,CDF,1057.0,ARSON,2007,2007,0.0038683091426772944
693,FKU-8730,KINGS,TAR,2007-08-10,2007-08-19,CDF,5644.0,ARSON,2007,2007,0.020655380133652458
694,SKU-3868,SISKIYOU,BEAR,2007-08-13,2007-08-17,CDF,841.0,EQUIP. USE,2007,2007,0.003077812666974082
695,LNU-5933,YOLO,HWY 128,2007-08-14,2007-08-15,CDF,400.0,SMOKING,2007,2007,0.0014638823624133564
696,TCU-7609,STANISLAUS,DUNTON,2007-08-16,2007-08-16,CDF,540.0,EQUIP. USE,2007,2007,0.0019762411892580312
697,SBC-6785,SANTA BARBARA,CEMETARY,2007-08-20,2007-08-22,CDF,450.0,UI,2007,2007,0.001646867657715026
698,SQF-2842,TULARE,VISTA,2007-08-22,2007-08-26,USFS,420.0,UI,2007,2007,0.0015370764805340243
699,SQF-2947,TULARE,GROUSE,2007-08-27,2007-09-08,USFS,1022.0,LIGHTNING,2007,2007,0.003740219435966126
700,SHF-1882,TRINITY,WALLOW,2007-08-29,2007-09-03,USFS,1440.0,UI,2007,2007,0.005269976504688083
701,SHF-1912,TEHAMA,LAZY,2007-08-29,2007-09-09,USFS,599.0,LIGHTNING,2007,2007,0.0021921638377140015
702,BEU-3537,SAN BENITO,QUIEN,2007-08-30,2007-09-02,CDF,486.0,LIGHTNING,2007,2007,0.001778617070332228
703,ANF-3631,LOS ANGELES,NORTH,2007-09-02,2007-09-08,USFS,2200.0,LIGHTNING,2007,2007,0.008051352993273461
704,PNF-670,PLUMAS,MOONLIGHT,2007-09-03,2007-09-15,USFS,64997.0,UI,2007,2007,0.23786990477445233
705,SCU-5214,SANTA CLARA,LICK,2007-09-03,2007-09-11,CDF,47760.0,DEBRIS,2007,2007,0.17478755407215477
706,YNP-3927,TUOLUMNE,BALD,2007-09-06,2007-09-10,NPS,425.0,LIGHTNING,2007,2007,0.0015553750100641911
707,CNF-2463,SAN DIEGO,PINE,2007-09-12,2007-09-16,USFS,2170.0,HUMAN,2007,2007,0.007941561816092459
708,BDF-9435,SAN BERNARDINO,BUTLER 2,2007-09-14,2007-10-01,USFS,14039.0,UI,2007,2007,0.05137861121480278
709,MVU-9233,SAN DIEGO,ANGEL,2007-09-15,2007-09-21,CDF,837.0,CAMPFIRE,2007,2007,0.0030631738433499482
710,ANF-4306,ANGELES,RANCH,2007-10-20,2007-10-30,USFS,58401.0,UI,2007,2007,0.21373048461825608
711,MVU-010427,SAN DIEGO,HARRIS,2007-10-21,2007-11-09,CDF,90440.0,UNDET.,2007,2007,0.3309838021416599
712,MVU-010432,SAN DIEGO,WITCH,2007-10-21,2007-10-31,CDF,197990.0,EQUIP. USE,2007,2007,0.7245851723355511
713,LAC-07232185,LOS ANGELES,BUCKWEED,2007-10-21,2007-10-26,CDF,38356.0,UI,2007,2007,0.14037167973181675
714,ORC-68555,ORANGE,SANTIAGO,2007-10-21,2007-11-08,CDF,28400.0,HUMAN,2007,2007,0.10393564773134831
715,LAC-07231849,LOS ANGELES,CANYON,2007-10-21,2007-10-27,CDF,4521.0,UI,2007,2007,0.016545530401176962
716,LPF-1783,SANTA BARBARA,SEDGEWICK,2007-10-21,2007-10-23,USFS,710.0,UI,2007,2007,0.002598391193283708
717,CNF-2786,SAN DIEGO,MCCOY,2007-10-21,2007-10-25,USFS,353.0,UI,2007,2007,0.001291876184829787
722,SMC-5592,SAN DIEGO,CORONADO HILLS,2007-10-22,2007-10-23,SMC,300.0,UI,2007,2007,0.0010979117718100174
721,BDF-10566,SAN BERNARDINO,GRASS VALLEY,2007-10-22,2007-10-29,USFS,1247.0,UI,2007,2007,0.004563653264823639
718,BDF-10570,SAN BERNARDINO,SLIDE,2007-10-22,2007-10-31,USFS,12759.0,UI,2007,2007,0.04669418765508004
719,MVU-10502,SAN DIEGO,RICE,2007-10-22,2007-11-05,CDF,9472.0,HUMAN/OTHER,2007,2007,0.03466473434194828
720,LAC-07233077,LOS ANGELES,MAGIC,2007-10-22,2007-10-27,CDF,2824.0,UI,2007,2007,0.010335009478638297
723,MVU-10643,SAN DIEGO,POOMACHA,2007-10-23,2007-11-11,CDF,49410.0,MISC.,2007,2007,0.18082606881710986
724,MCP-001111,SAN DIEGO,AMMO FIRE,2007-10-23,2007-10-28,MIL.,21004.0,UI,2007,2007,0.07686846285032535
725,YNP-4850,MARIPOSA,JACK,2007-10-29,2007-12-15,NPS,1108.0,LIGHTNING,2007,2007,0.004054954143884997
726,INF-1271,MONO,O'HARRELL,2007-10-30,2007-11-15,USFS,560.0,LIGHTNING,2007,2007,0.002049435307378699
727,LAC-259483,LOS ANGELES,CORRAL,2007-11-24,2007-11-27,CDF,4901.0,HUMAN,2007,2007,0.01793621864546965
728,LNU-1057,LAKE,"CONTROL BURN, GEYSERS",2008-02-13,2008-02-13,LOCAL,400.0,DEBRIS,2008,2008,0.0014638823624133564
729,BDU-002993,INYO,BLUFF,2008-03-16,2008-03-20,CDF,680.0,CAMPFIRE,2008,2008,0.002488600016102706
730,YNP-764,MARIPOSA,WAWONA NW,2008-04-09,2008-04-19,"NPS, USFS",1130.0,0,2008,2008,0.004135467673817732
731,RRU-32590,RIVERSIDE,JOHNSON VMP,2008-04-11,2008-05-29,LOCAL,424.0,DEBRIS,2008,2008,0.0015517153041581578
732,,LOS ANGELES,SANTA ANITA,2008-04-26,2008-05-02,OCAL/LAC,584.0,1,2008,2008,0.0021372682491235004
733,BDF-5147,RIVERSIDE,APACHE,2008-04-29,2008-05-04,USFS,769.0,SMOKING,2008,2008,0.0028143138417396777
734,TGU-003102,TEHAMA,COLYEAR,2008-05-06,2008-05-09,CDF,1331.0,DEBRIS,2008,2008,0.004871068560930444
735,INF-282,TULARE,HONEY BEE,2008-05-06,2008-05-23,USFS,1225.0,LIGHTNING,2008,2008,0.004483139734890904
736,ANF-1444,LOS ANGELES,BIGHORN,2008-05-14,2008-05-21,USFS,490.0,MISC.,2008,2008,0.0017932558939563617
737,FKU-5639,FRESNO,AVOCADO,2008-05-20,2008-05-21,CDF,1100.0,EQUIP,2008,2008,0.004025676496636731
738,SCU-2548,"SANTA CRUZ/ SANTA
CLARA",SUMMIT,2008-05-22,2008-05-27,CDF,4270.0,UI,2008,2008,0.01562694421876258
739,FKU-5724,FRESNO,GATOS,2008-05-22,2008-05-22,CDF,331.0,POWERLINES,2008,2008,0.0012113626548970525
740,SQF-967,TULARE,CLOVER,2008-05-28,2008-07-20,USFS,15300.0,LIGHTNING,2008,2008,0.055993500362310884
741,,RIVERSIDE,JOHNSON VMP,2008-05-28,2008-05-29,CDF,424.0,EQUIP,2008,2008,0.0015517153041581578
742,LNU-4180,SONOMA,85,2008-06-05,2008-06-06,CDF,322.0,POWER EQUIP,2008,2008,0.001178425301742752
743,KRN-016886,KERN,GRAPEVINE,2008-06-06,2008-06-08,CDF/CC,507.0,UI,2008,2008,0.0018554708943589293
745,SQF-1023,KERN,RICHBAR,2008-06-07,2008-06-08,USFS,312.0,ARSON,2008,2008,0.0011418282426824181
744,CDD-6343,SAN BERNARDINO,ACOMA,2008-06-07,2008-06-10,BLM,356.0,UI,2008,2008,0.0013028553025478872
746,LPF-1491,MONTEREY,INDIANS,2008-06-08,2008-07-10,USFS,81378.0,CAMPFIRE,2008,2008,0.2978195472211853
747,AEU-10884,SACRAMENTO,JACKSON,2008-06-10,2008-06-12,LOCAL,6400.0,UI,2008,2008,0.023422117798613702
748,MMU-7347,MADERA,41,2008-06-10,2008-06-11,CDF,3300.0,EQUIP,2008,2008,0.01207702948991019
749,BTU-7021,BUTTE,Ophir,2008-06-10,2008-06-13,LOCAL,1600.0,UI,2008,2008,0.0058555294496534255
750,TCU-5302,TUOLUMNE,LAGRANGE,2008-06-10,2008-06-11,CDF,1346.0,EQUIP,2008,2008,0.004925964149520945
751,LNU-4321,SONOMA,PINE,2008-06-10,2008-06-13,CDF,989.0,UNDETERMINE,2008,2008,0.003619449141067024
752,BTU-7089,BUTTE,HUMBOLDT,2008-06-11,2008-06-21,CDF,23344.0,ARSON,2008,2008,0.08543217467044348
753,CZU-5238,SANTA CRUZ,MARTIN,2008-06-11,2008-06-28,CDF,520.0,CAMPFIRE,2008,2008,0.0019030470711373633
754,MNF-2009,TEHAMA,WHISKEY,2008-06-12,2008-06-22,USFS,7783.0,MISC.,2008,2008,0.028483491066657884
760,CZU-5581,SANTA CRUZ,TRABING,2008-06-20,2008-06-24,CDF,630.0,EQUIP,2008,2008,0.0023056147208010366
759,MEU-4607,MENDOCINO,ALBION RIVER LIGHTNING,2008-06-20,2008-06-30,CDF,1000.0,LIGHTNING,2008,2008,0.003659705906033391
758,SRF-1120,HUMBOLDT/TRINITY,MAD COMPLEX,2008-06-20,2008-07-21,USFS,3705.0,LIGHTNING,2008,2008,0.013559210381853714
756,SRF-1126,HUMBOLDT,UKONOM-SOUTH COMPLEX,2008-06-20,2008-09-15,USFS,29327.0,LIGHTNING,2008,2008,0.10732819510624127
755,SHF-1041,TRINITY,LIME COMPLEX,2008-06-20,2008-08-15,USFS/BLM,98715.0,LIGHTNING,2008,2008,0.3612678685140862
757,SRF-1123,HUMBOLDT-TRINITY,HELLS HALF COMPLEX,2008-06-20,2008-07-28,USFS,15146.0,LIGHTNING,2008,2008,0.05542990565278174
787,LMU-2725,SHASTA/LASSEN,POPCORN,2008-06-21,2008-06-22,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
788,MEU-4617,MENDOCINO,WAGERS LIGHTNING,2008-06-21,2008-06-21,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
789,STF-1063,TUOLUMNE,NORTH MOUNTAIN,2008-06-21,2008-07-03,USFS,2889.0,LIGHTNING,2008,2008,0.010572890362530467
790,SHU-5827,SHASTA,IGO 17,2008-06-21,2008-07-24,CDF,2400.0,LIGHTNING,2008,2008,0.00878329417448014
791,SNF-715,MADERA/MARIPOSA,OLIVER,2008-06-21,2008-06-26,USFS,2200.0,LIGHTNING,2008,2008,0.008051352993273461
792,SHU-4733,SHASTA,WHITMORE RD/OLD CROW C2,2008-06-21,2008-07-15,CDF,2054.0,LIGHTNING,2008,2008,0.007517035930992585
793,SHU-5656,TRINITY,LEWISTON 8,2008-06-21,2008-07-23,CDF,1311.0,LIGHTNING,2008,2008,0.0047978744428097755
794,BTU,BUTTE,FLEA VALLEY,2008-06-21,2008-06-21,CDF,1248.0,LIGHTNING,2008,2008,0.0045673129707296724
795,BTU-9806,BUTTE,FLEA VALLEY #2,2008-06-21,2008-06-21,CDF,1248.0,MISC.,2008,2008,0.0045673129707296724
796,SHU-5822,SHASTA,IGO 15,2008-06-21,2008-07-24,CDF,1200.0,LIGHTNING,2008,2008,0.00439164708724007
797,SHU-5566,SHASTA,EO2A,2008-06-21,2008-07-06,CDF,1200.0,LIGHTNING,2008,2008,0.00439164708724007
798,SHU-5568,SHASTA,STEIN,2008-06-21,2008-07-07,CDF,1148.0,LIGHTNING,2008,2008,0.0042013423801263335
800,BTU-9812,BUTTE,LYNCH,2008-06-21,2008-06-21,CDF,800.0,MISC.,2008,2008,0.0029277647248267128
801,SCU-3094,SANTA CLARA,HUMMINGBIRD,2008-06-21,2008-06-24,CDF,750.0,LIGHTNING,2008,2008,0.0027447794295250433
802,BTU-7577,BUTTE,BREAKNECK,2008-06-21,2008-07-09,CDF,715.0,LIGHTNING,2008,2008,0.002616689722813875
803,SHU-5817,SHASTA,IGO 13,2008-06-21,2008-07-24,CDF,600.0,LIGHTNING,2008,2008,0.002195823543620035
804,SNF-0718,MARIPOSA /MADER,SILVER KNOB,2008-06-21,2008-07-02,USFS,600.0,LIGHTNING,2008,2008,0.002195823543620035
805,SHU-4772,SHASTA,DONKEY MINE RD/OAK RU,2008-06-21,2008-07-02,CDF,557.0,LIGHTNING,2008,2008,0.002038456189660599
806,MEU-4691,MENDOCINO,SHAMROCK EAST LIGHTNING,2008-06-21,2008-07-12,CDF,469.0,LIGHTNING,2008,2008,0.0017164020699296605
807,MEU-4639,MENDOCINO,BRUSHY 1  LIGHTNING,2008-06-21,2008-07-09,CDF,391.0,LIGHTNING,2008,2008,0.0014309450092590559
808,SHU-4743,SHASTA,COLEMAN FISH HATCHERY R3,2008-06-21,2008-07-02,CDF,388.0,LIGHTNING,2008,2008,0.0014199658915409557
809,MEU-4673,MENDOCINO,OSO LIGHTNING,2008-06-21,2008-07-13,CDF,373.0,LIGHTNING,2008,2008,0.001365070302950455
810,MEU-4669,MENDOCINO,BRUSHY 3 LIGHTNING,2008-06-21,2008-07-13,CDF,327.0,LIGHTNING,2008,2008,0.001196723831272919
799,HUU-3423,HUMBOLDT,PARADISE,2008-06-21,2008-08-01,CDF,1076.0,LIGHTNING,2008,2008,0.003937843554891929
786,MNF-579,"LAKE, MENDOCINO/
TEHAMA",(MERGED WITH YOLLA BOLLY COMPLEX),2008-06-21,2008-06-29,USFS,3000.0,LIGHTNING,2008,2008,0.010979117718100173
776,TNF-1015,"YUBA/ NEVADA/
SIERRA",YUBA RIVER COMPLEX,2008-06-21,2008-07-15,USFS,4254.0,LIGHTNING,2008,2008,0.015568388924266046
784,MEU-4653,MENDOCINO,SQUAW 1 LIGHTNING 2,2008-06-21,2008-07-13,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
761,LPF-1649,MONTEREY,BASIN COMPLEX,2008-06-21,2008-07-27,USFS,162818.0,LIGHTNING,2008,2008,0.5958659962085446
762,KNF-2975,SISKIYOU,SISKIYOU / BLUE 2 COMPLEX,2008-06-21,2008-06-21,USFS,82186.0,LIGHTNING,2008,2008,0.3007765895932603
763,PNF-0539,PLUMAS,CANYON COMPLEX,2008-06-21,2008-09-30,USFS,47680.0,LIGHTNING,2008,2008,0.17449477759967208
764,SHU-5835,SHASTA,LAKEHEAD,2008-06-21,2008-08-23,CDF,27936.0,LIGHTNING,2008,2008,0.10223754419094881
765,TNF-1011,PLACER,AMERICAN RIVER COMPLEX,2008-06-21,2008-07-30,USFS,20541.0,LIGHTNING,2008,2008,0.07517401901583189
766,LNF-2713,LASSEN,CUB COMPLEX,2008-06-21,2008-07-20,USFS,19718.0,LIGHTNING,2008,2008,0.0721620810551664
785,MEU-4703,MENDOCINO,DAUGHERTY/GATE LIGHTNING,2008-06-21,2008-07-13,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
768,BTU-7594,BUTTE,FREY,2008-06-21,2008-06-21,CDF,10000.0,MISC.,2008,2008,0.03659705906033391
769,MNF-645,LAKE,SODA COMPLEX,2008-06-21,2008-07-26,USFS,8632.0,LIGHTNING,2008,2008,0.03159058138088023
770,LNF-2782,SHASTA / LASSEN,PETERSON COMPLEX,2008-06-21,2008-07-02,USFS,7842.0,LIGHTNING,2008,2008,0.028699413715113854
771,MEU-4675,MENDOCINO,RED MOUNTAIN 1,2008-06-21,2008-08-01,CDF,7515.0,LIGHTNING,2008,2008,0.027502689883840935
767,SHU-5632,TRINITY,PLATINA 4,2008-06-21,2008-07-04,CDF,12980.0,LIGHTNING,2008,2008,0.047502982660313414
773,SHU-5582,SHASTA,MOON,2008-06-21,2008-08-09,CDF,6030.0,LIGHTNING,2008,2008,0.02206802661338135
772,WNP-1095,SHASTA,WHISKEYTOWN COMPLEX,2008-06-21,2008-07-19,NPS,6420.0,LIGHTNING,2008,2008,0.02349531191673437
782,BTU-7581,BUTTE,WEST BRANCH,2008-06-21,2008-06-21,CDF,3206.0,LIGHTNING,2008,2008,0.011733017134743052
781,BEU-2390,SAN BENITO,BROWN COMPLEX,2008-06-21,2008-06-24,CDF,3870.0,LIGHTNING,2008,2008,0.014163061856349224
780,SHU-4711,SHASTA,STA 57 ONO CDF IGO 2,2008-06-21,2008-07-24,CDF,4000.0,LIGHTNING,2008,2008,0.014638823624133565
779,LNU-4790,NAPA,WILD,2008-06-21,2008-06-26,CDF,4200.0,UI,2008,2008,0.015370764805340243
783,MEU-4619,MENDOCINO,JACK SMITH LIGHTNING,2008-06-21,2008-07-13,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
777,SHU-5626,SHASTA,IGO 6,2008-06-21,2008-07-24,CDF,4200.0,LIGHTNING,2008,2008,0.015370764805340243
775,MEU-4623,MENDOCINO,MALLO B,2008-06-21,2008-07-17,CDF,4466.0,LIGHTNING,2008,2008,0.016344246576345124
774,SHU-5826,SHASTA,IGO 16,2008-06-21,2008-07-24,CDF,4800.0,LIGHTNING,2008,2008,0.01756658834896028
778,SHU-5829,SHASTA,IGO 18,2008-06-21,2008-07-24,CDF,4200.0,LIGHTNING,2008,2008,0.015370764805340243
811,KNF-3393,SISKIYOU,BEAR WALLOW COMPLEX,2008-06-22,2008-09-30,USFS,192038.0,LIGHTNING,2008,2008,0.7028026027828403
812,LNU-4843,LAKE/COLUSA,WALKER,2008-06-22,2008-06-29,CDF,15000.0,HUMAN,2008,2008,0.054895588590500866
813,MEU-4730,MENDOCINO,ORR SPRINGS RD UKV 2,2008-06-22,2008-07-10,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
814,LMU-2725,LASSEN,POPCORN,2008-06-22,2008-07-08,CDF,3000.0,LIGHTNING,2008,2008,0.010979117718100173
815,LNF-2781,TEHEMA,MILL COMPLEX,2008-06-22,2008-06-29,USFS,2100.0,LIGHTNING,2008,2008,0.007685382402670121
816,SHU-5554,SHASTA,VENTURE,2008-06-22,2008-07-04,CDF,1912.0,LIGHTNING,2008,2008,0.006997357692335844
817,MEU-4752,MENDOCINO,CLIFF RIDGE LIGHTNING,2008-06-22,2008-07-12,CDF,1000.0,LIGHTNING,2008,2008,0.003659705906033391
818,LNF-2776,TEHEMA,ANTELOPE,2008-06-22,2008-06-26,USFS,600.0,LIGHTNING,2008,2008,0.002195823543620035
819,CZU-5708,SAN MATEO,QUARRY,2008-06-22,2008-06-29,CDF,300.0,UI,2008,2008,0.0010979117718100174
820,LMU-2759,LASSEN,CORRAL,2008-06-23,2008-07-07,CDF,12500.0,LIGHTNING,2008,2008,0.04574632382541739
821,MMU-8107,MARIPOSA,OLIVER,2008-06-23,2008-07-06,CDF,2789.0,LIGHTNING,2008,2008,0.010206919771927128
822,TGU-4261,TEHAMA,MILL CREEK,2008-06-24,2008-07-01,CDF,13580.0,LIGHTNING,2008,2008,0.04969880620393345
823,MEU-4941,MENDOCINO,JUAN CREEK LIGHTNING,2008-06-27,2008-07-15,CDF,450.0,UI,2008,2008,0.001646867657715026
824,SQF-1356,KERN,PIUTE,2008-06-28,2008-07-25,USFS,37026.0,MISC.,2008,2008,0.13550427087679234
825,MEU-5011,MENDOCINO,HARDY,2008-06-30,2008-06-30,CDF,5581.0,LIGHTNING,2008,2008,0.020424818661572357
826,LPF-1778,SANTA BARBARA,GAP,2008-07-01,2008-07-28,USFS,9443.0,MISC.,2008,2008,0.03455860287067331
827,TUU-348,TULARE,WIGGLE,2008-07-01,2008-07-02,CDF,450.0,ARSON,2008,2008,0.001646867657715026
828,LMU-2934,LASSEN,DIXIE,2008-07-02,2008-07-04,CDF,350.0,LIGHTNING,2008,2008,0.001280897067111687
