,label,start_unix,end_unix,times,intensity
1153,WATER,1374537600,1374710400,"({'starting_time': 1374537600, 'ending_time': 1374710400},)",0.0023784170313313696
1154,DANCE,1375056000,1375401600,"({'starting_time': 1375056000, 'ending_time': 1375401600},)",0.0022423964494741834
1155,FORKS COMPLEX,1375228800,1380585600,"({'starting_time': 1375228800, 'ending_time': 1380585600},)",0.14474921691007875
1156,FALLS,1375660800,1376006400,"({'starting_time': 1375660800, 'ending_time': 1376006400},)",0.0053747561345282415
1157,POWER,1375660800,1376352000,"({'starting_time': 1375660800, 'ending_time': 1376352000},)",0.00415834350249112
1158,SILVER,1375833600,1376524800,"({'starting_time': 1375833600, 'ending_time': 1376524800},)",0.07886084705845776
1159,CORRAL COMPLEX,1376092800,1380672000,"({'starting_time': 1376092800, 'ending_time': 1380672000},)",0.04859043814172567
1160,AMERICAN,1376179200,1377734400,"({'starting_time': 1376179200, 'ending_time': 1377734400},)",0.10664013617603395
1161,SWEDES,1376611200,1377129600,"({'starting_time': 1376611200, 'ending_time': 1377129600},)",0.008798588494990557
1162,RIM,1376697600,1382832000,"({'starting_time': 1376697600, 'ending_time': 1382832000},)",1.0
1164,HOUGH COMPLEX,1376784000,1377302400,"({'starting_time': 1376784000, 'ending_time': 1377302400},)",0.0019936730997924717
1163,SHIRLEY COMPLEX,1376784000,1377129600,"({'starting_time': 1376784000, 'ending_time': 1377129600},)",0.0030857240569887377
1165,GOBBLERS,1376956800,1377820800,"({'starting_time': 1376956800, 'ending_time': 1377820800},)",0.0016050428659147968
1166,MISSION,1377129600,1377388800,"({'starting_time': 1377129600, 'ending_time': 1377388800},)",0.017488360524495365
1167,DEER,1377216000,1377734400,"({'starting_time': 1377216000, 'ending_time': 1377734400},)",0.044416549429879444
1168,FISH,1377216000,1378339200,"({'starting_time': 1377216000, 'ending_time': 1378339200},)",0.0080057828178801
1169,WINDY PEAK,1377216000,1382227200,"({'starting_time': 1377216000, 'ending_time': 1382227200},)",0.002646571892706965
1170,MORGAN,1378598400,1379116800,"({'starting_time': 1378598400, 'ending_time': 1379116800},)",0.012047537250207917
1171,CLOVER,1378684800,1379203200,"({'starting_time': 1378684800, 'ending_time': 1379203200},)",0.03137411878094468
1172,PUTAH,1380758400,1380844800,"({'starting_time': 1380758400, 'ending_time': 1380844800},)",0.001461249679380057
1173,SUMMIT,1380844800,1380931200,"({'starting_time': 1380844800, 'ending_time': 1380931200},)",0.001185322213326908
1174,DELUZ,1380931200,1381276800,"({'starting_time': 1380931200, 'ending_time': 1381276800},)",0.008689772029504807
1175,MCCABE,1385078400,1385596800,"({'starting_time': 1385078400, 'ending_time': 1385596800},)",0.0136214896974125
1176,HIGHGLADE,1385164800,1385683200,"({'starting_time': 1385164800, 'ending_time': 1385683200},)",0.001185322213326908
1177,PFEIFFER,1387152000,1387497600,"({'starting_time': 1387152000, 'ending_time': 1387497600},)",0.0035637392446582774
